origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
LGA;2013;11;8;22;44,06;24,08;45,01;290;13,80936;20,71404;0,00;1022,8;10,00;2013-11-09T03:00:00Z
LGA;2013;11;8;23;42,98;23,00;44,83;280;16,11092;23,01560;0,00;1023,3;10,00;2013-11-09T04:00:00Z
LGA;2013;11;9;0;42,08;24,08;48,56;290;16,11092;24,16638;0,00;1023,1;10,00;2013-11-09T05:00:00Z
LGA;2013;11;9;1;42,08;24,08;48,56;290;13,80936;17,26170;0,00;1023,8;10,00;2013-11-09T06:00:00Z
LGA;2013;11;9;2;42,08;23,00;46,41;270;13,80936;19,56326;0,00;1024,2;10,00;2013-11-09T07:00:00Z
LGA;2013;11;9;3;41,00;24,98;52,56;270;11,50780;NA;0,00;1024,3;10,00;2013-11-09T08:00:00Z
LGA;2013;11;9;4;39,92;24,98;54,81;280;10,35702;NA;0,00;1024,7;10,00;2013-11-09T09:00:00Z
LGA;2013;11;9;5;39,92;26,06;57,33;290;11,50780;NA;0,00;1024,9;10,00;2013-11-09T10:00:00Z
LGA;2013;11;9;6;39,92;26,06;57,33;290;12,65858;NA;0,00;1025,5;10,00;2013-11-09T11:00:00Z
LGA;2013;11;9;7;41,00;26,06;54,97;280;9,20624;NA;0,00;1025,6;10,00;2013-11-09T12:00:00Z
LGA;2013;11;9;8;42,08;26,96;54,73;300;11,50780;NA;0,00;1025,4;10,00;2013-11-09T13:00:00Z
LGA;2013;11;9;9;42,98;26,06;50,94;290;10,35702;NA;0,00;1025,5;10,00;2013-11-09T14:00:00Z
LGA;2013;11;9;10;44,06;23,00;43,02;270;10,35702;NA;0,00;1025,1;10,00;2013-11-09T15:00:00Z
LGA;2013;11;9;11;46,04;21,92;38,12;260;5,75390;NA;0,00;1024,0;10,00;2013-11-09T16:00:00Z
LGA;2013;11;9;12;48,02;21,02;34,06;240;9,20624;NA;0,00;1022,8;10,00;2013-11-09T17:00:00Z
LGA;2013;11;9;13;48,92;19,94;31,45;NA;6,90468;NA;0,00;1021,9;10,00;2013-11-09T18:00:00Z
LGA;2013;11;9;14;50,00;21,02;31,63;240;9,20624;NA;0,00;1020,8;10,00;2013-11-09T19:00:00Z
LGA;2013;11;9;15;48,92;21,92;34,21;210;9,20624;NA;0,00;1020,3;10,00;2013-11-09T20:00:00Z
LGA;2013;11;9;16;48,92;21,92;34,21;210;12,65858;17,26170;0,00;1019,9;10,00;2013-11-09T21:00:00Z
LGA;2013;11;9;17;48,92;23,00;35,80;230;11,50780;NA;0,00;1019,6;10,00;2013-11-09T22:00:00Z
LGA;2013;11;9;18;48,92;23,00;35,80;210;13,80936;NA;0,00;1019,6;10,00;2013-11-09T23:00:00Z
LGA;2013;11;9;19;48,92;24,98;38,89;210;11,50780;NA;0,00;1019,2;10,00;2013-11-10T00:00:00Z
LGA;2013;11;9;20;48,92;28,04;44,14;200;13,80936;18,41248;0,00;1019,0;10,00;2013-11-10T01:00:00Z
LGA;2013;11;9;21;48,92;28,94;45,79;220;8,05546;NA;0,00;1018,4;10,00;2013-11-10T02:00:00Z
LGA;2013;11;9;22;48,02;30,92;51,34;210;5,75390;NA;0,00;1017,2;10,00;2013-11-10T03:00:00Z
LGA;2013;11;9;23;48,92;32,00;51,85;200;6,90468;NA;0,00;1016,1;10,00;2013-11-10T04:00:00Z
LGA;2013;11;10;0;48,02;33,08;56,01;220;8,05546;NA;0,00;1015,0;10,00;2013-11-10T05:00:00Z
LGA;2013;11;10;1;46,94;33,08;58,33;220;6,90468;NA;0,00;1014,4;10,00;2013-11-10T06:00:00Z
LGA;2013;11;10;2;46,94;33,08;58,33;220;11,50780;16,11092;0,00;1013,9;10,00;2013-11-10T07:00:00Z
LGA;2013;11;10;3;46,94;32,00;55,85;210;6,90468;NA;0,00;1013,3;10,00;2013-11-10T08:00:00Z
LGA;2013;11;10;4;46,04;32,00;57,78;210;10,35702;NA;0,00;1013,0;10,00;2013-11-10T09:00:00Z
LGA;2013;11;10;5;44,96;32,00;60,20;210;8,05546;NA;0,00;1012,7;10,00;2013-11-10T10:00:00Z
LGA;2013;11;10;6;44,96;30,02;55,56;200;6,90468;NA;0,00;1012,6;10,00;2013-11-10T11:00:00Z
LGA;2013;11;10;7;46,04;30,92;55,32;200;5,75390;NA;0,00;1012,6;10,00;2013-11-10T12:00:00Z
LGA;2013;11;10;8;50,00;30,02;45,97;200;6,90468;NA;0,00;1012,3;10,00;2013-11-10T13:00:00Z
LGA;2013;11;10;9;53,96;30,02;39,72;260;12,65858;NA;0,00;1011,5;10,00;2013-11-10T14:00:00Z
LGA;2013;11;10;10;57,92;30,02;34,41;260;17,26170;28,76950;0,00;1010,7;10,00;2013-11-10T15:00:00Z
LGA;2013;11;10;11;60,08;28,04;29,38;270;23,01560;28,76950;0,00;1009,8;10,00;2013-11-10T16:00:00Z
LGA;2013;11;10;12;59,00;28,04;30,53;260;24,16638;33,37262;0,00;1009,2;10,00;2013-11-10T17:00:00Z
LGA;2013;11;10;13;57,02;28,94;34,01;270;20,71404;32,22184;0,00;1009,9;10,00;2013-11-10T18:00:00Z
LGA;2013;11;10;14;51,80;37,94;63,08;330;25,31716;36,82496;0,00;NA;10,00;2013-11-10T19:00:00Z
LGA;2013;11;10;15;50,00;33,08;52,02;270;14,96014;25,31716;0,00;1012,9;10,00;2013-11-10T20:00:00Z
LGA;2013;11;10;16;50,00;33,08;52,02;290;20,71404;32,22184;0,00;1013,6;10,00;2013-11-10T21:00:00Z
LGA;2013;11;10;17;50,00;32,00;49,81;270;16,11092;26,46794;0,00;1014,5;10,00;2013-11-10T22:00:00Z
LGA;2013;11;10;18;51,08;28,04;40,73;280;23,01560;27,61872;0,00;1015,1;10,00;2013-11-10T23:00:00Z
LGA;2013;11;10;19;50,00;26,06;39,07;280;18,41248;27,61872;0,00;1015,2;10,00;2013-11-11T00:00:00Z
LGA;2013;11;10;20;51,08;26,06;37,54;290;21,86482;31,07106;0,00;1016,0;10,00;2013-11-11T01:00:00Z
LGA;2013;11;10;21;50,00;26,96;40,55;290;20,71404;31,07106;0,00;1016,3;10,00;2013-11-11T02:00:00Z
LGA;2013;11;10;22;48,92;26,06;40,68;290;19,56326;32,22184;0,00;1016,6;10,00;2013-11-11T03:00:00Z
LGA;2013;11;10;23;48,92;28,04;44,14;310;13,80936;NA;0,00;1017,4;10,00;2013-11-11T04:00:00Z
LGA;2013;11;11;0;48,92;26,96;42,22;310;23,01560;29,92028;0,00;1018,1;10,00;2013-11-11T05:00:00Z
LGA;2013;11;11;1;46,94;26,06;43,81;300;16,11092;26,46794;0,00;1019,0;10,00;2013-11-11T06:00:00Z
LGA;2013;11;11;2;46,94;24,98;41,89;300;18,41248;25,31716;0,00;1019,8;10,00;2013-11-11T07:00:00Z
LGA;2013;11;11;3;46,04;24,98;43,34;300;17,26170;20,71404;0,00;1020,6;10,00;2013-11-11T08:00:00Z
LGA;2013;11;11;4;46,04;24,98;43,34;320;20,71404;27,61872;0,00;1021,4;10,00;2013-11-11T09:00:00Z
LGA;2013;11;11;5;44,96;24,08;43,49;300;16,11092;24,16638;0,00;1021,4;10,00;2013-11-11T10:00:00Z
LGA;2013;11;11;6;44,96;24,08;43,49;310;16,11092;24,16638;0,00;1022,4;10,00;2013-11-11T11:00:00Z
LGA;2013;11;11;7;44,06;24,98;46,73;310;8,05546;NA;0,00;1022,7;10,00;2013-11-11T12:00:00Z
LGA;2013;11;11;8;44,96;24,98;45,15;310;18,41248;23,01560;0,00;1022,8;10,00;2013-11-11T13:00:00Z
LGA;2013;11;11;9;46,04;24,08;41,74;300;9,20624;24,16638;0,00;1022,6;10,00;2013-11-11T14:00:00Z
LGA;2013;11;11;10;46,94;26,96;45,48;300;10,35702;NA;0,00;1022,2;10,00;2013-11-11T15:00:00Z
LGA;2013;11;11;11;48,02;24,08;38,74;270;10,35702;NA;0,00;1021,0;10,00;2013-11-11T16:00:00Z
LGA;2013;11;11;12;50,00;24,08;35,98;280;13,80936;NA;0,00;1020,4;10,00;2013-11-11T17:00:00Z
LGA;2013;11;11;13;51,08;24,08;34,57;250;11,50780;20,71404;0,00;1019,3;10,00;2013-11-11T18:00:00Z
LGA;2013;11;11;14;51,98;24,98;34,72;240;11,50780;NA;0,00;1018,9;10,00;2013-11-11T19:00:00Z
LGA;2013;11;11;15;51,98;24,98;34,72;230;9,20624;NA;0,00;1018,3;10,00;2013-11-11T20:00:00Z
LGA;2013;11;11;16;53,06;24,08;32,13;210;16,11092;21,86482;0,00;1017,2;10,00;2013-11-11T21:00:00Z
LGA;2013;11;11;17;53,06;26,96;36,22;220;12,65858;21,86482;0,00;1017,1;10,00;2013-11-11T22:00:00Z
LGA;2013;11;11;18;51,98;28,04;39,40;230;14,96014;20,71404;0,00;1016,6;10,00;2013-11-11T23:00:00Z
LGA;2013;11;11;19;51,98;26,96;37,68;230;16,11092;25,31716;0,00;1016,0;10,00;2013-11-12T00:00:00Z
LGA;2013;11;11;20;51,98;28,94;40,88;240;12,65858;19,56326;0,00;1016,1;10,00;2013-11-12T01:00:00Z
LGA;2013;11;11;21;51,98;28,94;40,88;230;13,80936;23,01560;0,00;1015,6;10,00;2013-11-12T02:00:00Z
LGA;2013;11;11;22;51,98;28,94;40,88;230;11,50780;NA;0,00;1015,0;10,00;2013-11-12T03:00:00Z
LGA;2013;11;11;23;51,08;30,02;44,16;230;9,20624;NA;0,00;1014,8;10,00;2013-11-12T04:00:00Z
LGA;2013;11;12;0;51,08;30,92;45,81;240;8,05546;18,41248;0,00;1014,1;10,00;2013-11-12T05:00:00Z
LGA;2013;11;12;1;51,08;32,00;47,85;240;10,35702;NA;0,00;1014,0;10,00;2013-11-12T06:00:00Z
LGA;2013;11;12;2;51,08;30,92;45,81;260;11,50780;NA;0,00;1013,9;10,00;2013-11-12T07:00:00Z
LGA;2013;11;12;3;51,08;30,02;44,16;270;10,35702;NA;0,00;1013,7;10,00;2013-11-12T08:00:00Z
LGA;2013;11;12;4;48,92;33,08;54,15;330;17,26170;NA;0,00;1014,5;10,00;2013-11-12T09:00:00Z
LGA;2013;11;12;5;41,00;33,08;73,19;340;20,71404;NA;0,00;1016,3;10,00;2013-11-12T10:00:00Z
LGA;2013;11;12;6;39,20;33,80;81,80;330;21,86482;29,92028;0,02;NA;6,00;2013-11-12T11:00:00Z
LGA;2013;11;12;7;37,40;28,40;72,66;340;17,26170;NA;0,01;NA;3,00;2013-11-12T12:00:00Z
LGA;2013;11;12;8;35,60;28,40;78,62;330;18,41248;NA;0,00;NA;1,00;2013-11-12T13:00:00Z
LGA;2013;11;12;9;35,96;28,40;74,80;350;13,80936;NA;0,00;NA;10,00;2013-11-12T14:00:00Z
LGA;2013;11;12;10;37,94;24,08;57,04;310;13,80936;20,71404;0,00;1020,5;10,00;2013-11-12T15:00:00Z
LGA;2013;11;12;11;37,94;21,02;50,14;310;20,71404;27,61872;0,00;1020,1;10,00;2013-11-12T16:00:00Z
LGA;2013;11;12;12;37,94;17,96;44,00;330;19,56326;27,61872;0,00;1020,6;10,00;2013-11-12T17:00:00Z
LGA;2013;11;12;13;37,94;17,96;44,00;320;17,26170;26,46794;0,00;1021,1;10,00;2013-11-12T18:00:00Z
LGA;2013;11;12;14;37,94;17,96;44,00;320;20,71404;26,46794;0,00;1021,7;10,00;2013-11-12T19:00:00Z
LGA;2013;11;12;15;37,04;17,06;43,85;320;21,86482;27,61872;0,00;1022,4;10,00;2013-11-12T20:00:00Z
LGA;2013;11;12;16;37,94;17,96;44,00;320;18,41248;28,76950;0,00;1022,9;10,00;2013-11-12T21:00:00Z
LGA;2013;11;12;17;37,04;17,96;45,58;330;21,86482;28,76950;0,00;1023,6;10,00;2013-11-12T22:00:00Z
LGA;2013;11;12;18;35,96;17,06;45,76;330;19,56326;25,31716;0,00;1024,5;10,00;2013-11-12T23:00:00Z
LGA;2013;11;12;19;35,06;15,98;45,26;340;17,26170;21,86482;0,00;1025,0;10,00;2013-11-13T00:00:00Z
LGA;2013;11;12;20;35,06;17,96;49,30;310;14,96014;NA;0,00;1025,4;10,00;2013-11-13T01:00:00Z
LGA;2013;11;12;21;33,98;17,96;51,47;320;16,11092;NA;0,00;1025,4;10,00;2013-11-13T02:00:00Z
LGA;2013;11;12;22;33,08;17,96;53,36;320;16,11092;NA;0,00;1025,4;10,00;2013-11-13T03:00:00Z
LGA;2013;11;12;23;33,08;17,96;53,36;300;18,41248;NA;0,00;1025,5;10,00;2013-11-13T04:00:00Z
LGA;2013;11;13;0;32,00;19,04;58,37;300;14,96014;20,71404;0,00;1025,5;10,00;2013-11-13T05:00:00Z
LGA;2013;11;13;1;32,00;19,04;58,37;320;16,11092;NA;0,00;1025,6;10,00;2013-11-13T06:00:00Z
LGA;2013;11;13;2;30,92;17,96;58,21;320;12,65858;23,01560;0,00;1025,7;10,00;2013-11-13T07:00:00Z
LGA;2013;11;13;3;30,92;17,96;58,21;330;16,11092;23,01560;0,00;1025,9;10,00;2013-11-13T08:00:00Z
LGA;2013;11;13;4;30,02;17,06;58,08;340;13,80936;21,86482;0,00;1026,2;10,00;2013-11-13T09:00:00Z
LGA;2013;11;13;5;30,02;15,98;55,42;320;16,11092;NA;0,00;1026,7;10,00;2013-11-13T10:00:00Z
LGA;2013;11;13;6;30,02;14,00;50,84;350;12,65858;NA;0,00;1027,3;10,00;2013-11-13T11:00:00Z
LGA;2013;11;13;7;30,02;15,08;53,29;330;13,80936;23,01560;0,00;1028,3;10,00;2013-11-13T12:00:00Z
LGA;2013;11;13;8;32,00;15,98;51,15;330;18,41248;23,01560;0,00;1028,3;10,00;2013-11-13T13:00:00Z
LGA;2013;11;13;9;32,00;14,00;46,92;330;14,96014;23,01560;0,00;1028,2;10,00;2013-11-13T14:00:00Z
LGA;2013;11;13;10;33,98;14,00;43,33;310;17,26170;NA;0,00;1027,7;10,00;2013-11-13T15:00:00Z
LGA;2013;11;13;11;35,06;12,92;39,58;310;12,65858;20,71404;0,00;1027,2;10,00;2013-11-13T16:00:00Z
LGA;2013;11;13;12;37,04;12,92;36,60;320;19,56326;NA;0,00;1026,9;10,00;2013-11-13T17:00:00Z
LGA;2013;11;13;13;39,02;12,02;32,55;320;19,56326;NA;0,00;1026,4;10,00;2013-11-13T18:00:00Z
LGA;2013;11;13;14;39,02;10,94;31,02;310;13,80936;NA;0,00;1026,2;10,00;2013-11-13T19:00:00Z
LGA;2013;11;13;15;39,02;12,02;32,55;310;9,20624;20,71404;0,00;1026,3;10,00;2013-11-13T20:00:00Z
LGA;2013;11;13;16;39,02;14,00;35,51;320;14,96014;24,16638;0,00;1026,7;10,00;2013-11-13T21:00:00Z
LGA;2013;11;13;17;37,94;12,92;35,33;280;10,35702;NA;0,00;1027,6;10,00;2013-11-13T22:00:00Z
LGA;2013;11;13;18;37,04;12,92;36,60;290;11,50780;NA;0,00;1027,6;10,00;2013-11-13T23:00:00Z
LGA;2013;11;13;19;37,04;14,00;38,38;270;8,05546;NA;0,00;1027,5;10,00;2013-11-14T00:00:00Z
LGA;2013;11;13;20;37,04;14,00;38,38;260;9,20624;NA;0,00;1027,1;10,00;2013-11-14T01:00:00Z
LGA;2013;11;13;21;37,94;15,08;38,84;260;12,65858;19,56326;0,00;1026,8;10,00;2013-11-14T02:00:00Z
LGA;2013;11;13;22;37,94;17,06;42,32;230;9,20624;NA;0,00;1026,1;10,00;2013-11-14T03:00:00Z
LGA;2013;11;13;23;37,04;17,96;45,58;250;10,35702;NA;0,00;1025,5;10,00;2013-11-14T04:00:00Z
LGA;2013;11;14;0;37,04;17,06;43,85;260;11,50780;20,71404;0,00;1024,5;10,00;2013-11-14T05:00:00Z
LGA;2013;11;14;1;35,96;17,96;47,57;230;10,35702;20,71404;0,00;1023,9;10,00;2013-11-14T06:00:00Z
LGA;2013;11;14;2;35,06;17,96;49,30;230;14,96014;20,71404;0,00;1023,3;10,00;2013-11-14T07:00:00Z
LGA;2013;11;14;3;35,06;17,96;49,30;250;13,80936;20,71404;0,00;1023,3;10,00;2013-11-14T08:00:00Z
LGA;2013;11;14;4;35,06;17,06;47,42;260;9,20624;18,41248;0,00;1023,6;10,00;2013-11-14T09:00:00Z
LGA;2013;11;14;5;35,06;15,98;45,26;250;13,80936;20,71404;0,00;1023,8;10,00;2013-11-14T10:00:00Z
LGA;2013;11;14;6;35,06;17,06;47,42;240;13,80936;NA;0,00;1023,9;10,00;2013-11-14T11:00:00Z
LGA;2013;11;14;7;35,96;17,06;45,76;240;14,96014;23,01560;0,00;1024,1;10,00;2013-11-14T12:00:00Z
LGA;2013;11;14;8;37,94;17,06;42,32;240;14,96014;20,71404;0,00;1024,3;10,00;2013-11-14T13:00:00Z
LGA;2013;11;14;9;39,92;15,98;37,38;270;13,80936;25,31716;0,00;1024,1;10,00;2013-11-14T14:00:00Z
LGA;2013;11;14;10;44,06;15,08;30,65;250;18,41248;23,01560;0,00;1023,6;10,00;2013-11-14T15:00:00Z
LGA;2013;11;14;11;46,94;12,92;24,99;250;16,11092;25,31716;0,00;1022,4;10,00;2013-11-14T16:00:00Z
LGA;2013;11;14;12;48,92;10,04;20,42;260;16,11092;24,16638;0,00;1021,8;10,00;2013-11-14T17:00:00Z
LGA;2013;11;14;13;51,98;8,96;17,36;260;16,11092;23,01560;0,00;1021,4;10,00;2013-11-14T18:00:00Z
LGA;2013;11;14;14;51,98;10,04;18,22;260;14,96014;NA;0,00;1021,2;10,00;2013-11-14T19:00:00Z
LGA;2013;11;14;15;51,98;8,96;17,36;240;14,96014;NA;0,00;1021,5;10,00;2013-11-14T20:00:00Z
LGA;2013;11;14;16;51,08;12,02;20,58;230;13,80936;19,56326;0,00;1021,7;10,00;2013-11-14T21:00:00Z
LGA;2013;11;14;17;51,08;10,04;18,84;240;17,26170;24,16638;0,00;1022,3;10,00;2013-11-14T22:00:00Z
LGA;2013;11;14;18;51,08;10,04;18,84;240;12,65858;23,01560;0,00;1022,4;10,00;2013-11-14T23:00:00Z
LGA;2013;11;14;19;50,00;12,02;21,42;220;8,05546;NA;0,00;1022,6;10,00;2013-11-15T00:00:00Z
LGA;2013;11;14;20;48,92;15,08;25,51;220;8,05546;NA;0,00;1022,5;10,00;2013-11-15T01:00:00Z
LGA;2013;11;14;21;48,02;15,98;27,43;220;6,90468;NA;0,00;1022,7;10,00;2013-11-15T02:00:00Z
LGA;2013;11;14;22;46,94;15,98;28,57;210;10,35702;NA;0,00;1022,8;10,00;2013-11-15T03:00:00Z
LGA;2013;11;14;23;46,94;17,96;31,12;210;8,05546;NA;0,00;1022,7;10,00;2013-11-15T04:00:00Z
LGA;2013;11;15;0;46,04;19,94;35,05;220;8,05546;NA;0,00;1022,4;10,00;2013-11-15T05:00:00Z
LGA;2013;11;15;1;44,96;21,02;38,23;220;6,90468;NA;0,00;1022,6;10,00;2013-11-15T06:00:00Z
LGA;2013;11;15;2;44,96;21,92;39,72;230;8,05546;NA;0,00;1022,7;10,00;2013-11-15T07:00:00Z
LGA;2013;11;15;3;44,06;21,92;41,10;210;3,45234;NA;0,00;1022,8;10,00;2013-11-15T08:00:00Z
LGA;2013;11;15;4;44,06;21,92;41,10;200;5,75390;NA;0,00;1022,9;10,00;2013-11-15T09:00:00Z
LGA;2013;11;15;5;42,98;23,00;44,83;190;5,75390;NA;0,00;1023,3;10,00;2013-11-15T10:00:00Z
LGA;2013;11;15;6;42,98;24,08;46,91;190;8,05546;NA;0,00;1023,6;10,00;2013-11-15T11:00:00Z
LGA;2013;11;15;7;44,96;24,98;45,15;210;5,75390;NA;0,00;1023,9;10,00;2013-11-15T12:00:00Z
LGA;2013;11;15;8;46,94;26,06;43,81;210;5,75390;NA;0,00;1024,1;10,00;2013-11-15T13:00:00Z
LGA;2013;11;15;9;48,92;24,08;37,46;210;3,45234;NA;0,00;1024,4;10,00;2013-11-15T14:00:00Z
LGA;2013;11;15;10;53,06;23,00;30,71;0;0,00000;NA;0,00;1023,8;10,00;2013-11-15T15:00:00Z
LGA;2013;11;15;11;55,04;19,94;25,10;210;6,90468;NA;0,00;1023,0;10,00;2013-11-15T16:00:00Z
LGA;2013;11;15;12;55,94;15,08;19,70;210;10,35702;NA;0,00;1022,0;10,00;2013-11-15T17:00:00Z
LGA;2013;11;15;13;55,94;19,94;24,29;230;8,05546;NA;0,00;1021,7;10,00;2013-11-15T18:00:00Z
LGA;2013;11;15;14;55,94;21,02;25,43;190;8,05546;NA;0,00;1021,5;10,00;2013-11-15T19:00:00Z
LGA;2013;11;15;15;53,96;33,08;44,95;180;8,05546;NA;0,00;1021,7;10,00;2013-11-15T20:00:00Z
LGA;2013;11;15;16;53,06;33,08;46,46;190;8,05546;NA;0,00;1022,0;10,00;2013-11-15T21:00:00Z
LGA;2013;11;15;17;51,98;35,06;52,32;200;8,05546;NA;0,00;1022,4;10,00;2013-11-15T22:00:00Z
LGA;2013;11;15;18;51,08;33,98;51,81;220;5,75390;NA;0,00;1022,3;10,00;2013-11-15T23:00:00Z
LGA;2013;11;15;19;51,08;26,96;38,96;220;8,05546;NA;0,00;1022,7;10,00;2013-11-16T00:00:00Z
LGA;2013;11;15;20;51,98;26,96;37,68;220;9,20624;NA;0,00;1023,0;10,00;2013-11-16T01:00:00Z
LGA;2013;11;15;21;51,08;26,96;38,96;220;6,90468;NA;0,00;1023,0;10,00;2013-11-16T02:00:00Z
LGA;2013;11;15;22;50,00;28,04;42,39;220;6,90468;NA;0,00;1023,5;10,00;2013-11-16T03:00:00Z
LGA;2013;11;15;23;50,00;28,94;43,99;200;4,60312;NA;0,00;1023,7;10,00;2013-11-16T04:00:00Z
LGA;2013;11;16;0;50,00;26,96;40,55;230;4,60312;NA;0,00;1023,6;10,00;2013-11-16T05:00:00Z
LGA;2013;11;16;1;51,98;26,06;36,31;230;5,75390;NA;0,00;1024,5;10,00;2013-11-16T06:00:00Z
LGA;2013;11;16;2;51,98;26,06;36,31;260;8,05546;NA;0,00;1024,4;10,00;2013-11-16T07:00:00Z
LGA;2013;11;16;3;51,08;28,04;40,73;310;11,50780;NA;0,00;1024,6;10,00;2013-11-16T08:00:00Z
LGA;2013;11;16;4;50,00;30,92;47,68;320;5,75390;NA;0,00;1024,7;10,00;2013-11-16T09:00:00Z
LGA;2013;11;16;5;48,92;33,98;56,14;340;3,45234;NA;0,00;1025,5;10,00;2013-11-16T10:00:00Z
LGA;2013;11;16;6;46,94;37,04;68,28;130;4,60312;NA;0,03;1026,3;9,00;2013-11-16T11:00:00Z
LGA;2013;11;16;7;46,94;39,92;76,43;140;4,60312;NA;0,02;1026,3;9,00;2013-11-16T12:00:00Z
LGA;2013;11;16;8;48,92;41,00;73,99;0;0,00000;NA;0,00;1026,7;10,00;2013-11-16T13:00:00Z
LGA;2013;11;16;9;53,06;42,98;68,50;0;0,00000;NA;0,00;1027,0;9,00;2013-11-16T14:00:00Z
LGA;2013;11;16;10;55,94;44,06;64,28;0;0,00000;NA;0,00;1026,9;8,00;2013-11-16T15:00:00Z
LGA;2013;11;16;11;57,92;39,92;51,02;260;3,45234;NA;0,00;1025,9;10,00;2013-11-16T16:00:00Z
LGA;2013;11;16;12;57,92;42,98;57,42;180;10,35702;NA;0,00;1025,6;10,00;2013-11-16T17:00:00Z
LGA;2013;11;16;13;57,02;42,08;57,29;170;8,05546;NA;0,00;1025,5;10,00;2013-11-16T18:00:00Z
LGA;2013;11;16;14;55,94;42,08;59,58;180;8,05546;NA;0,00;1025,8;10,00;2013-11-16T19:00:00Z
LGA;2013;11;16;15;53,96;44,06;69,08;160;13,80936;NA;0,00;1025,9;10,00;2013-11-16T20:00:00Z
LGA;2013;11;16;16;51,98;44,96;76,88;170;6,90468;NA;0,00;1025,8;10,00;2013-11-16T21:00:00Z
LGA;2013;11;16;17;51,08;46,04;82,81;170;10,35702;NA;0,00;1026,0;10,00;2013-11-16T22:00:00Z
LGA;2013;11;16;18;51,08;46,04;82,81;200;8,05546;NA;0,00;1026,2;10,00;2013-11-16T23:00:00Z
LGA;2013;11;16;19;51,08;46,04;82,81;0;0,00000;NA;0,00;1025,9;10,00;2013-11-17T00:00:00Z
LGA;2013;11;16;20;50,00;44,96;82,73;0;0,00000;NA;0,00;1025,7;10,00;2013-11-17T01:00:00Z
LGA;2013;11;16;21;51,08;46,04;82,81;200;4,60312;NA;0,00;1025,9;10,00;2013-11-17T02:00:00Z
LGA;2013;11;16;22;50,00;44,96;82,73;0;0,00000;NA;0,00;1025,6;9,00;2013-11-17T03:00:00Z
LGA;2013;11;16;23;50,00;46,04;86,19;0;0,00000;NA;0,00;1025,4;8,00;2013-11-17T04:00:00Z
LGA;2013;11;17;0;48,92;46,40;93,45;60;4,60312;NA;0,00;NA;6,00;2013-11-17T05:00:00Z
LGA;2013;11;17;1;48,92;46,04;89,73;80;3,45234;NA;0,00;1024,8;5,00;2013-11-17T06:00:00Z
LGA;2013;11;17;2;50,00;46,94;89,17;30;3,45234;NA;0,00;1024,5;4,00;2013-11-17T07:00:00Z
LGA;2013;11;17;3;48,92;46,04;89,73;60;5,75390;NA;0,00;1024,2;4,00;2013-11-17T08:00:00Z
LGA;2013;11;17;4;50,00;46,94;89,17;60;5,75390;NA;0,00;1023,8;4,00;2013-11-17T09:00:00Z
LGA;2013;11;17;5;50,00;46,94;89,17;60;5,75390;NA;0,00;NA;4,00;2013-11-17T10:00:00Z
LGA;2013;11;17;6;51,08;46,94;87,37;50;5,75390;NA;0,00;NA;6,00;2013-11-17T11:00:00Z
LGA;2013;11;17;7;51,98;48,20;87,47;60;5,75390;NA;0,00;NA;5,00;2013-11-17T12:00:00Z
LGA;2013;11;17;8;53,06;48,92;85,78;50;5,75390;NA;0,00;1022,7;5,00;2013-11-17T13:00:00Z
LGA;2013;11;17;9;53,96;50,00;86,41;40;9,20624;NA;0,00;1022,4;6,00;2013-11-17T14:00:00Z
LGA;2013;11;17;10;55,04;50,00;83,08;60;9,20624;NA;0,00;1021,6;5,00;2013-11-17T15:00:00Z
LGA;2013;11;17;11;53,96;51,08;89,95;50;6,90468;NA;0,02;1020,4;4,00;2013-11-17T16:00:00Z
LGA;2013;11;17;12;55,04;51,98;93,60;50;8,05546;NA;0,00;NA;3,00;2013-11-17T17:00:00Z
LGA;2013;11;17;13;55,94;53,96;93,65;80;8,05546;NA;0,00;NA;2,50;2013-11-17T18:00:00Z
LGA;2013;11;17;14;55,94;53,96;93,65;0;0,00000;NA;0,00;NA;1,50;2013-11-17T19:00:00Z
LGA;2013;11;17;15;60,80;57,20;93,13;170;9,20624;NA;0,00;NA;2,00;2013-11-17T20:00:00Z
LGA;2013;11;17;16;59,00;57,20;93,74;160;8,05546;NA;0,00;NA;0,50;2013-11-17T21:00:00Z
LGA;2013;11;17;17;59,00;57,02;93,13;160;11,50780;NA;0,00;1015,3;0,50;2013-11-17T22:00:00Z
LGA;2013;11;17;18;57,92;55,94;93,10;130;6,90468;NA;0,00;1014,8;0,50;2013-11-17T23:00:00Z
LGA;2013;11;17;19;57,02;55,04;93,08;170;6,90468;NA;0,00;1014,3;0,50;2013-11-18T00:00:00Z
LGA;2013;11;17;20;57,20;55,40;93,69;170;9,20624;NA;0,00;NA;7,00;2013-11-18T01:00:00Z
LGA;2013;11;17;21;57,02;53,96;89,48;170;9,20624;NA;0,00;1011,8;6,00;2013-11-18T02:00:00Z
LGA;2013;11;17;22;55,94;55,04;96,78;190;8,05546;NA;0,00;NA;0,50;2013-11-18T03:00:00Z
LGA;2013;11;17;23;57,02;55,94;96,17;180;10,35702;NA;0,00;1009,2;0,50;2013-11-18T04:00:00Z
LGA;2013;11;18;0;57,92;55,94;93,10;170;10,35702;NA;0,00;1007,3;0,50;2013-11-18T05:00:00Z
